datetime_MST,demand_MW
2024-01-01 00:00,9809
2024-01-01 01:00,9702
2024-01-01 02:00,9560
2024-01-01 03:00,9547
2024-01-01 04:00,9511
2024-01-01 05:00,9542
2024-01-01 06:00,9659
2024-01-01 07:00,9785
2024-01-01 08:00,9914
2024-01-01 09:00,9988
2024-01-01 10:00,10069
2024-01-01 11:00,10160
2024-01-01 12:00,10206
2024-01-01 13:00,10235
2024-01-01 14:00,10262
2024-01-01 15:00,10384
2024-01-01 16:00,10696
2024-01-01 17:00,10973
2024-01-01 18:00,10811
2024-01-01 19:00,10707
2024-01-01 20:00,10627
2024-01-01 21:00,10470
2024-01-01 22:00,10197
2024-01-01 23:00,9965
2024-01-02 00:00,9804
2024-01-02 01:00,9735
2024-01-02 02:00,9675
2024-01-02 03:00,9706
2024-01-02 04:00,9752
2024-01-02 05:00,9930
2024-01-02 06:00,10303
2024-01-02 07:00,10692
2024-01-02 08:00,10917
2024-01-02 09:00,10966
2024-01-02 10:00,11035
2024-01-02 11:00,11070
2024-01-02 12:00,11077
2024-01-02 13:00,11076
2024-01-02 14:00,11044
2024-01-02 15:00,11087
2024-01-02 16:00,11189
2024-01-02 17:00,11356
2024-01-02 18:00,11179
2024-01-02 19:00,11100
2024-01-02 20:00,11079
2024-01-02 21:00,10927
2024-01-02 22:00,10662
2024-01-02 23:00,10389
2024-01-03 00:00,10181
2024-01-03 01:00,10109
2024-01-03 02:00,10046
2024-01-03 03:00,10043
2024-01-03 04:00,10075
2024-01-03 05:00,10168
2024-01-03 06:00,10488
2024-01-03 07:00,10831
2024-01-03 08:00,11100
2024-01-03 09:00,11134
2024-01-03 10:00,11195
2024-01-03 11:00,11238
2024-01-03 12:00,11270
2024-01-03 13:00,11251
2024-01-03 14:00,11254
2024-01-03 15:00,11275
2024-01-03 16:00,11431
2024-01-03 17:00,11588
2024-01-03 18:00,11403
2024-01-03 19:00,11303
2024-01-03 20:00,11139
2024-01-03 21:00,10940
2024-01-03 22:00,10638
2024-01-03 23:00,10343
2024-01-04 00:00,10165
2024-01-04 01:00,10039
2024-01-04 02:00,9957
2024-01-04 03:00,9947
2024-01-04 04:00,9995
2024-01-04 05:00,10120
2024-01-04 06:00,10418
2024-01-04 07:00,10857
2024-01-04 08:00,11099
2024-01-04 09:00,11174
2024-01-04 10:00,11208
2024-01-04 11:00,11237
2024-01-04 12:00,11278
2024-01-04 13:00,11273
2024-01-04 14:00,11254
2024-01-04 15:00,11286
2024-01-04 16:00,11382
2024-01-04 17:00,11556
2024-01-04 18:00,11415
2024-01-04 19:00,11350
2024-01-04 20:00,11193
2024-01-04 21:00,10994
2024-01-04 22:00,10736
2024-01-04 23:00,10439
2024-01-05 00:00,10225
2024-01-05 01:00,10119
2024-01-05 02:00,10043
2024-01-05 03:00,10039
2024-01-05 04:00,10026
2024-01-05 05:00,10164
2024-01-05 06:00,10453
2024-01-05 07:00,10758
2024-01-05 08:00,10939
2024-01-05 09:00,11013
2024-01-05 10:00,11045
2024-01-05 11:00,11076
2024-01-05 12:00,11072
2024-01-05 13:00,11076
2024-01-05 14:00,11069
2024-01-05 15:00,11151
2024-01-05 16:00,11339
2024-01-05 17:00,11412
2024-01-05 18:00,11282
2024-01-05 19:00,11208
2024-01-05 20:00,11113
2024-01-05 21:00,10955
2024-01-05 22:00,10730
2024-01-05 23:00,10481
2024-01-06 00:00,10251
2024-01-06 01:00,10124
2024-01-06 02:00,10026
2024-01-06 03:00,9983
2024-01-06 04:00,10004
2024-01-06 05:00,10077
2024-01-06 06:00,10218
2024-01-06 07:00,10457
2024-01-06 08:00,10653
2024-01-06 09:00,10793
2024-01-06 10:00,10896
2024-01-06 11:00,10987
2024-01-06 12:00,11066
2024-01-06 13:00,11012
2024-01-06 14:00,10967
2024-01-06 15:00,10987
2024-01-06 16:00,11199
2024-01-06 17:00,11356
2024-01-06 18:00,11251
2024-01-06 19:00,11181
2024-01-06 20:00,11090
2024-01-06 21:00,10959
2024-01-06 22:00,10763
2024-01-06 23:00,10579
2024-01-07 00:00,10373
2024-01-07 01:00,10251
2024-01-07 02:00,10147
2024-01-07 03:00,10082
2024-01-07 04:00,10073
2024-01-07 05:00,10109
2024-01-07 06:00,10239
2024-01-07 07:00,10458
2024-01-07 08:00,10686
2024-01-07 09:00,10820
2024-01-07 10:00,11027
2024-01-07 11:00,11095
2024-01-07 12:00,11145
2024-01-07 13:00,11157
2024-01-07 14:00,11080
2024-01-07 15:00,11117
2024-01-07 16:00,11326
2024-01-07 17:00,11473
2024-01-07 18:00,11344
2024-01-07 19:00,11258
2024-01-07 20:00,11173
2024-01-07 21:00,11035
2024-01-07 22:00,10828
2024-01-07 23:00,10632
2024-01-08 00:00,10525
2024-01-08 01:00,10431
2024-01-08 02:00,10321
2024-01-08 03:00,10334
2024-01-08 04:00,10407
2024-01-08 05:00,10616
2024-01-08 06:00,10981
2024-01-08 07:00,11505
2024-01-08 08:00,11624
2024-01-08 09:00,11590
2024-01-08 10:00,11591
2024-01-08 11:00,11612
2024-01-08 12:00,11588
2024-01-08 13:00,11535
2024-01-08 14:00,11477
2024-01-08 15:00,11478
2024-01-08 16:00,11649
2024-01-08 17:00,11869
2024-01-08 18:00,11707
2024-01-08 19:00,11604
2024-01-08 20:00,11491
2024-01-08 21:00,11247
2024-01-08 22:00,10950
2024-01-08 23:00,10708
2024-01-09 00:00,10534
2024-01-09 01:00,10377
2024-01-09 02:00,10340
2024-01-09 03:00,10366
2024-01-09 04:00,10437
2024-01-09 05:00,10614
2024-01-09 06:00,11004
2024-01-09 07:00,11445
2024-01-09 08:00,11548
2024-01-09 09:00,11540
2024-01-09 10:00,11630
2024-01-09 11:00,11627
2024-01-09 12:00,11611
2024-01-09 13:00,11634
2024-01-09 14:00,11650
2024-01-09 15:00,11617
2024-01-09 16:00,11688
2024-01-09 17:00,11929
2024-01-09 18:00,11786
2024-01-09 19:00,11741
2024-01-09 20:00,11668
2024-01-09 21:00,11472
2024-01-09 22:00,11194
2024-01-09 23:00,10916
2024-01-10 00:00,10710
2024-01-10 01:00,10598
2024-01-10 02:00,10512
2024-01-10 03:00,10513
2024-01-10 04:00,10532
2024-01-10 05:00,10721
2024-01-10 06:00,11069
2024-01-10 07:00,11521
2024-01-10 08:00,11713
2024-01-10 09:00,11769
2024-01-10 10:00,11800
2024-01-10 11:00,11828
2024-01-10 12:00,11795
2024-01-10 13:00,11824
2024-01-10 14:00,11853
2024-01-10 15:00,11910
2024-01-10 16:00,12011
2024-01-10 17:00,12171
2024-01-10 18:00,12065
2024-01-10 19:00,11972
2024-01-10 20:00,11828
2024-01-10 21:00,11692
2024-01-10 22:00,11465
2024-01-10 23:00,11229
2024-01-11 00:00,11056
2024-01-11 01:00,10833
2024-01-11 02:00,10738
2024-01-11 03:00,10757
2024-01-11 04:00,10790
2024-01-11 05:00,10959
2024-01-11 06:00,11321
2024-01-11 07:00,11845
2024-01-11 08:00,11855
2024-01-11 09:00,11928
2024-01-11 10:00,11978
2024-01-11 11:00,12024
2024-01-11 12:00,12036
2024-01-11 13:00,12033
2024-01-11 14:00,11983
2024-01-11 15:00,12050
2024-01-11 16:00,12162
2024-01-11 17:00,12384
2024-01-11 18:00,12259
2024-01-11 19:00,12105
2024-01-11 20:00,11930
2024-01-11 21:00,11714
2024-01-11 22:00,11409
2024-01-11 23:00,11258
2024-01-12 00:00,11052
2024-01-12 01:00,10905
2024-01-12 02:00,10800
2024-01-12 03:00,10755
2024-01-12 04:00,10826
2024-01-12 05:00,10937
2024-01-12 06:00,11164
2024-01-12 07:00,11481
2024-01-12 08:00,11673
2024-01-12 09:00,11752
2024-01-12 10:00,11878
2024-01-12 11:00,11911
2024-01-12 12:00,11778
2024-01-12 13:00,11712
2024-01-12 14:00,11755
2024-01-12 15:00,11780
2024-01-12 16:00,11882
2024-01-12 17:00,12091
2024-01-12 18:00,11939
2024-01-12 19:00,11803
2024-01-12 20:00,11666
2024-01-12 21:00,11484
2024-01-12 22:00,11304
2024-01-12 23:00,11100
2024-01-13 00:00,10936
2024-01-13 01:00,10616
2024-01-13 02:00,10555
2024-01-13 03:00,10534
2024-01-13 04:00,10546
2024-01-13 05:00,10527
2024-01-13 06:00,10624
2024-01-13 07:00,10830
2024-01-13 08:00,11059
2024-01-13 09:00,11158
2024-01-13 10:00,11255
2024-01-13 11:00,11299
2024-01-13 12:00,11331
2024-01-13 13:00,11280
2024-01-13 14:00,11331
2024-01-13 15:00,11391
2024-01-13 16:00,11525
2024-01-13 17:00,11802
2024-01-13 18:00,11666
2024-01-13 19:00,11268
2024-01-13 20:00,10930
2024-01-13 21:00,10791
2024-01-13 22:00,10674
2024-01-13 23:00,10549
2024-01-14 00:00,10481
2024-01-14 01:00,10449
2024-01-14 02:00,10394
2024-01-14 03:00,10313
2024-01-14 04:00,10280
2024-01-14 05:00,10380
2024-01-14 06:00,10467
2024-01-14 07:00,10656
2024-01-14 08:00,10803
2024-01-14 09:00,10923
2024-01-14 10:00,11070
2024-01-14 11:00,11092
2024-01-14 12:00,11104
2024-01-14 13:00,11090
2024-01-14 14:00,11068
2024-01-14 15:00,11093
2024-01-14 16:00,11333
2024-01-14 17:00,11669
2024-01-14 18:00,11561
2024-01-14 19:00,11447
2024-01-14 20:00,11326
2024-01-14 21:00,11156
2024-01-14 22:00,10908
2024-01-14 23:00,10711
2024-01-15 00:00,10559
2024-01-15 01:00,10427
2024-01-15 02:00,10358
2024-01-15 03:00,10368
2024-01-15 04:00,10434
2024-01-15 05:00,10570
2024-01-15 06:00,10888
2024-01-15 07:00,11246
2024-01-15 08:00,11392
2024-01-15 09:00,11453
2024-01-15 10:00,11521
2024-01-15 11:00,11539
2024-01-15 12:00,11503
2024-01-15 13:00,11438
2024-01-15 14:00,11396
2024-01-15 15:00,11408
2024-01-15 16:00,11552
2024-01-15 17:00,11742
2024-01-15 18:00,11604
2024-01-15 19:00,11512
2024-01-15 20:00,11316
2024-01-15 21:00,11069
2024-01-15 22:00,10789
2024-01-15 23:00,10511
2024-01-16 00:00,10356
2024-01-16 01:00,10241
2024-01-16 02:00,10201
2024-01-16 03:00,10212
2024-01-16 04:00,10220
2024-01-16 05:00,10367
2024-01-16 06:00,10768
2024-01-16 07:00,11119
2024-01-16 08:00,11128
2024-01-16 09:00,11181
2024-01-16 10:00,11319
2024-01-16 11:00,11348
2024-01-16 12:00,11270
2024-01-16 13:00,11297
2024-01-16 14:00,11258
2024-01-16 15:00,11218
2024-01-16 16:00,11420
2024-01-16 17:00,11659
2024-01-16 18:00,11532
2024-01-16 19:00,11399
2024-01-16 20:00,11254
2024-01-16 21:00,11058
2024-01-16 22:00,10801
2024-01-16 23:00,10556
2024-01-17 00:00,10393
2024-01-17 01:00,10303
2024-01-17 02:00,10233
2024-01-17 03:00,10295
2024-01-17 04:00,10354
2024-01-17 05:00,10491
2024-01-17 06:00,10874
2024-01-17 07:00,11307
2024-01-17 08:00,11444
2024-01-17 09:00,11406
2024-01-17 10:00,11382
2024-01-17 11:00,11297
2024-01-17 12:00,11226
2024-01-17 13:00,11249
2024-01-17 14:00,11246
2024-01-17 15:00,11310
2024-01-17 16:00,11504
2024-01-17 17:00,11736
2024-01-17 18:00,11705
2024-01-17 19:00,11650
2024-01-17 20:00,11513
2024-01-17 21:00,11376
2024-01-17 22:00,11187
2024-01-17 23:00,10833
2024-01-18 00:00,10588
2024-01-18 01:00,10526
2024-01-18 02:00,10462
2024-01-18 03:00,10483
2024-01-18 04:00,10554
2024-01-18 05:00,10758
2024-01-18 06:00,11158
2024-01-18 07:00,11593
2024-01-18 08:00,11741
2024-01-18 09:00,11749
2024-01-18 10:00,11779
2024-01-18 11:00,11745
2024-01-18 12:00,11644
2024-01-18 13:00,11631
2024-01-18 14:00,11573
2024-01-18 15:00,11689
2024-01-18 16:00,11802
2024-01-18 17:00,12044
2024-01-18 18:00,11996
2024-01-18 19:00,11918
2024-01-18 20:00,11818
2024-01-18 21:00,11547
2024-01-18 22:00,11256
2024-01-18 23:00,10969
2024-01-19 00:00,10774
2024-01-19 01:00,10702
2024-01-19 02:00,10680
2024-01-19 03:00,10700
2024-01-19 04:00,10722
2024-01-19 05:00,10907
2024-01-19 06:00,11113
2024-01-19 07:00,11579
2024-01-19 08:00,11754
2024-01-19 09:00,11811
2024-01-19 10:00,11899
2024-01-19 11:00,11876
2024-01-19 12:00,11775
2024-01-19 13:00,11703
2024-01-19 14:00,11717
2024-01-19 15:00,11744
2024-01-19 16:00,11822
2024-01-19 17:00,12016
2024-01-19 18:00,11937
2024-01-19 19:00,11779
2024-01-19 20:00,11616
2024-01-19 21:00,11405
2024-01-19 22:00,11094
2024-01-19 23:00,10833
2024-01-20 00:00,10626
2024-01-20 01:00,10497
2024-01-20 02:00,10414
2024-01-20 03:00,10345
2024-01-20 04:00,10313
2024-01-20 05:00,10400
2024-01-20 06:00,10551
2024-01-20 07:00,10786
2024-01-20 08:00,10993
2024-01-20 09:00,11054
2024-01-20 10:00,11142
2024-01-20 11:00,11166
2024-01-20 12:00,11058
2024-01-20 13:00,11009
2024-01-20 14:00,11013
2024-01-20 15:00,11080
2024-01-20 16:00,11123
2024-01-20 17:00,11269
2024-01-20 18:00,11143
2024-01-20 19:00,11029
2024-01-20 20:00,10966
2024-01-20 21:00,10887
2024-01-20 22:00,10717
2024-01-20 23:00,10519
2024-01-21 00:00,10356
2024-01-21 01:00,10265
2024-01-21 02:00,10222
2024-01-21 03:00,10266
2024-01-21 04:00,10278
2024-01-21 05:00,10339
2024-01-21 06:00,10398
2024-01-21 07:00,10559
2024-01-21 08:00,10695
2024-01-21 09:00,10786
2024-01-21 10:00,10878
2024-01-21 11:00,10949
2024-01-21 12:00,11042
2024-01-21 13:00,11071
2024-01-21 14:00,11031
2024-01-21 15:00,11022
2024-01-21 16:00,11266
2024-01-21 17:00,11446
2024-01-21 18:00,11402
2024-01-21 19:00,11353
2024-01-21 20:00,11305
2024-01-21 21:00,11061
2024-01-21 22:00,10796
2024-01-21 23:00,10551
2024-01-22 00:00,10409
2024-01-22 01:00,10353
2024-01-22 02:00,10310
2024-01-22 03:00,10294
2024-01-22 04:00,10328
2024-01-22 05:00,10456
2024-01-22 06:00,10888
2024-01-22 07:00,11321
2024-01-22 08:00,11445
2024-01-22 09:00,11439
2024-01-22 10:00,11466
2024-01-22 11:00,11524
2024-01-22 12:00,11570
2024-01-22 13:00,11609
2024-01-22 14:00,11537
2024-01-22 15:00,11553
2024-01-22 16:00,11748
2024-01-22 17:00,11910
2024-01-22 18:00,11726
2024-01-22 19:00,11522
2024-01-22 20:00,11362
2024-01-22 21:00,11137
2024-01-22 22:00,10813
2024-01-22 23:00,10554
2024-01-23 00:00,10427
2024-01-23 01:00,10341
2024-01-23 02:00,10298
2024-01-23 03:00,10293
2024-01-23 04:00,10311
2024-01-23 05:00,10430
2024-01-23 06:00,10746
2024-01-23 07:00,11186
2024-01-23 08:00,11294
2024-01-23 09:00,11260
2024-01-23 10:00,11306
2024-01-23 11:00,11258
2024-01-23 12:00,11127
2024-01-23 13:00,11133
2024-01-23 14:00,11085
2024-01-23 15:00,11079
2024-01-23 16:00,11207
2024-01-23 17:00,11466
2024-01-23 18:00,11382
2024-01-23 19:00,11274
2024-01-23 20:00,11135
2024-01-23 21:00,10898
2024-01-23 22:00,10628
2024-01-23 23:00,10303
2024-01-24 00:00,10089
2024-01-24 01:00,10029
2024-01-24 02:00,9966
2024-01-24 03:00,9962
2024-01-24 04:00,10006
2024-01-24 05:00,10146
2024-01-24 06:00,10541
2024-01-24 07:00,11003
2024-01-24 08:00,11150
2024-01-24 09:00,11138
2024-01-24 10:00,11128
2024-01-24 11:00,11074
2024-01-24 12:00,11034
2024-01-24 13:00,10988
2024-01-24 14:00,10937
2024-01-24 15:00,10954
2024-01-24 16:00,11071
2024-01-24 17:00,11290
2024-01-24 18:00,11254
2024-01-24 19:00,11134
2024-01-24 20:00,11089
2024-01-24 21:00,10925
2024-01-24 22:00,10589
2024-01-24 23:00,10344
2024-01-25 00:00,10188
2024-01-25 01:00,10085
2024-01-25 02:00,10019
2024-01-25 03:00,10017
2024-01-25 04:00,10022
2024-01-25 05:00,10191
2024-01-25 06:00,10610
2024-01-25 07:00,11075
2024-01-25 08:00,11209
2024-01-25 09:00,11201
2024-01-25 10:00,11203
2024-01-25 11:00,11204
2024-01-25 12:00,11123
2024-01-25 13:00,11122
2024-01-25 14:00,11065
2024-01-25 15:00,11003
2024-01-25 16:00,11134
2024-01-25 17:00,11335
2024-01-25 18:00,11287
2024-01-25 19:00,11136
2024-01-25 20:00,10977
2024-01-25 21:00,10787
2024-01-25 22:00,10490
2024-01-25 23:00,10221
2024-01-26 00:00,10025
2024-01-26 01:00,9878
2024-01-26 02:00,9800
2024-01-26 03:00,9793
2024-01-26 04:00,9876
2024-01-26 05:00,10034
2024-01-26 06:00,10362
2024-01-26 07:00,10769
2024-01-26 08:00,10836
2024-01-26 09:00,10874
2024-01-26 10:00,11005
2024-01-26 11:00,11019
2024-01-26 12:00,10925
2024-01-26 13:00,10875
2024-01-26 14:00,10860
2024-01-26 15:00,10788
2024-01-26 16:00,10819
2024-01-26 17:00,11008
2024-01-26 18:00,10995
2024-01-26 19:00,10922
2024-01-26 20:00,10788
2024-01-26 21:00,10623
2024-01-26 22:00,10367
2024-01-26 23:00,10121
2024-01-27 00:00,9953
2024-01-27 01:00,9801
2024-01-27 02:00,9753
2024-01-27 03:00,9730
2024-01-27 04:00,9716
2024-01-27 05:00,9748
2024-01-27 06:00,9927
2024-01-27 07:00,10182
2024-01-27 08:00,10384
2024-01-27 09:00,10493
2024-01-27 10:00,10616
2024-01-27 11:00,10587
2024-01-27 12:00,10525
2024-01-27 13:00,10443
2024-01-27 14:00,10361
2024-01-27 15:00,10332
2024-01-27 16:00,10412
2024-01-27 17:00,10704
2024-01-27 18:00,10595
2024-01-27 19:00,10486
2024-01-27 20:00,10388
2024-01-27 21:00,10304
2024-01-27 22:00,10139
2024-01-27 23:00,9974
2024-01-28 00:00,9819
2024-01-28 01:00,9716
2024-01-28 02:00,9598
2024-01-28 03:00,9573
2024-01-28 04:00,9571
2024-01-28 05:00,9551
2024-01-28 06:00,9696
2024-01-28 07:00,9866
2024-01-28 08:00,10046
2024-01-28 09:00,10169
2024-01-28 10:00,10275
2024-01-28 11:00,10311
2024-01-28 12:00,10356
2024-01-28 13:00,10279
2024-01-28 14:00,10250
2024-01-28 15:00,10300
2024-01-28 16:00,10437
2024-01-28 17:00,10744
2024-01-28 18:00,10789
2024-01-28 19:00,10674
2024-01-28 20:00,10518
2024-01-28 21:00,10366
2024-01-28 22:00,10052
2024-01-28 23:00,9790
2024-01-29 00:00,9657
2024-01-29 01:00,9565
2024-01-29 02:00,9532
2024-01-29 03:00,9554
2024-01-29 04:00,9578
2024-01-29 05:00,9765
2024-01-29 06:00,10208
2024-01-29 07:00,10687
2024-01-29 08:00,10826
2024-01-29 09:00,10847
2024-01-29 10:00,10934
2024-01-29 11:00,10978
2024-01-29 12:00,10980
2024-01-29 13:00,10960
2024-01-29 14:00,10895
2024-01-29 15:00,10922
2024-01-29 16:00,10974
2024-01-29 17:00,11176
2024-01-29 18:00,11053
2024-01-29 19:00,10927
2024-01-29 20:00,10827
2024-01-29 21:00,10592
2024-01-29 22:00,10288
2024-01-29 23:00,10030
2024-01-30 00:00,9851
2024-01-30 01:00,9717
2024-01-30 02:00,9661
2024-01-30 03:00,9621
2024-01-30 04:00,9662
2024-01-30 05:00,9833
2024-01-30 06:00,10163
2024-01-30 07:00,10592
2024-01-30 08:00,10696
2024-01-30 09:00,10712
2024-01-30 10:00,10779
2024-01-30 11:00,10787
2024-01-30 12:00,10747
2024-01-30 13:00,10738
2024-01-30 14:00,10740
2024-01-30 15:00,10766
2024-01-30 16:00,10801
2024-01-30 17:00,10959
2024-01-30 18:00,10939
2024-01-30 19:00,10827
2024-01-30 20:00,10661
2024-01-30 21:00,10406
2024-01-30 22:00,10104
2024-01-30 23:00,9829
